session_id,event_id,event_sequence,timestamp_utc,event_type,payment_method,currency,country,processor,status,decline_code,device_type,browser,amount,duration_ms
ses_0895,evt_005534,8,2026-09-10T15:49:45Z,payment_completed,card_visa,SGD,Singapore,gateway_alpha,success,,desktop,Chrome,338.96,1377
ses_0896,evt_005535,1,2026-09-05T02:26:53Z,checkout_initiated,gcash,PHP,Philippines,wallet_hub,started,,mobile,Firefox,307.36,775
ses_0896,evt_005536,2,2026-09-05T02:27:01Z,method_selected,gcash,PHP,Philippines,wallet_hub,success,,mobile,Firefox,307.36,234
ses_0896,evt_005537,3,2026-09-05T02:27:06Z,details_entered,gcash,PHP,Philippines,wallet_hub,success,,mobile,Firefox,307.36,602
ses_0896,evt_005538,4,2026-09-05T02:27:12Z,authorization_requested,gcash,PHP,Philippines,wallet_hub,submitted,,mobile,Firefox,307.36,1577
ses_0896,evt_005539,5,2026-09-05T02:27:22Z,authorization_response,gcash,PHP,Philippines,wallet_hub,failed,fraud_suspected,mobile,Firefox,307.36,1794
ses_0897,evt_005540,1,2026-09-06T01:02:56Z,checkout_initiated,card_visa,PHP,Philippines,gateway_alpha,started,,desktop,Chrome,260.45,1797
ses_0897,evt_005541,2,2026-09-06T01:03:01Z,method_selected,card_visa,PHP,Philippines,gateway_alpha,success,,desktop,Chrome,260.45,872
ses_0897,evt_005542,3,2026-09-06T01:03:13Z,details_entered,card_visa,PHP,Philippines,gateway_alpha,success,,desktop,Chrome,260.45,1714
ses_0897,evt_005543,4,2026-09-06T01:03:24Z,authorization_requested,card_visa,PHP,Philippines,gateway_alpha,submitted,,desktop,Chrome,260.45,1728
ses_0897,evt_005544,5,2026-09-06T01:03:29Z,3ds_redirect,card_visa,PHP,Philippines,gateway_alpha,redirected,,desktop,Chrome,260.45,1317
ses_0897,evt_005545,6,2026-09-06T01:03:35Z,3ds_completed,card_visa,PHP,Philippines,gateway_alpha,success,,desktop,Chrome,260.45,2147
ses_0897,evt_005546,7,2026-09-06T01:03:41Z,authorization_response,card_visa,PHP,Philippines,gateway_alpha,success,,desktop,Chrome,260.45,1514
ses_0897,evt_005547,8,2026-09-06T01:03:48Z,payment_completed,card_visa,PHP,Philippines,gateway_alpha,success,,desktop,Chrome,260.45,1682
ses_0898,evt_005548,1,2026-09-11T20:14:38Z,checkout_initiated,mpesa,USD,Cross-border,wallet_hub,started,,mobile,Firefox,95.28,1058
ses_0898,evt_005549,2,2026-09-11T20:14:48Z,method_selected,mpesa,USD,Cross-border,wallet_hub,success,,mobile,Firefox,95.28,238
ses_0898,evt_005550,3,2026-09-11T20:14:56Z,details_entered,mpesa,USD,Cross-border,wallet_hub,success,,mobile,Firefox,95.28,350
ses_0898,evt_005551,4,2026-09-11T20:15:00Z,authorization_requested,mpesa,USD,Cross-border,wallet_hub,submitted,,mobile,Firefox,95.28,1557
ses_0898,evt_005552,5,2026-09-11T20:15:10Z,authorization_response,mpesa,USD,Cross-border,wallet_hub,success,,mobile,Firefox,95.28,1149
ses_0898,evt_005553,6,2026-09-11T20:15:14Z,payment_completed,mpesa,USD,Cross-border,wallet_hub,success,,mobile,Firefox,95.28,883
ses_0899,evt_005554,1,2026-09-13T04:52:37Z,checkout_initiated,card_visa,PHP,Philippines,gateway_alpha,started,,mobile,Chrome,252.80,1389
ses_0899,evt_005555,2,2026-09-13T04:52:43Z,method_selected,card_visa,PHP,Philippines,gateway_alpha,success,,mobile,Chrome,252.80,1781
ses_0899,evt_005556,3,2026-09-13T04:52:52Z,details_entered,card_visa,PHP,Philippines,gateway_alpha,success,,mobile,Chrome,252.80,833
ses_0899,evt_005557,4,2026-09-13T04:53:02Z,authorization_requested,card_visa,PHP,Philippines,gateway_alpha,submitted,,mobile,Chrome,252.80,1524
ses_0899,evt_005558,5,2026-09-13T04:53:10Z,3ds_redirect,card_visa,PHP,Philippines,gateway_alpha,redirected,,mobile,Chrome,252.80,4897
ses_0899,evt_005559,6,2026-09-13T04:53:18Z,3ds_completed,card_visa,PHP,Philippines,gateway_alpha,success,,mobile,Chrome,252.80,2714
ses_0899,evt_005560,7,2026-09-13T04:53:21Z,authorization_response,card_visa,PHP,Philippines,gateway_alpha,failed,invalid_card,mobile,Chrome,252.80,368
ses_0900,evt_005561,1,2026-09-02T16:44:27Z,checkout_initiated,card_visa,USD,Cross-border,gateway_alpha,started,,mobile,Safari,169.22,1699
ses_0900,evt_005562,2,2026-09-02T16:44:37Z,method_selected,card_visa,USD,Cross-border,gateway_alpha,success,,mobile,Safari,169.22,795
ses_0900,evt_005563,3,2026-09-02T16:44:45Z,details_entered,card_visa,USD,Cross-border,gateway_alpha,success,,mobile,Safari,169.22,867
ses_0900,evt_005564,4,2026-09-02T16:44:50Z,authorization_requested,card_visa,USD,Cross-border,gateway_alpha,submitted,,mobile,Safari,169.22,484
ses_0900,evt_005565,5,2026-09-02T16:45:00Z,3ds_redirect,card_visa,USD,Cross-border,gateway_alpha,redirected,,mobile,Safari,169.22,4200
ses_0900,evt_005566,6,2026-09-02T16:45:10Z,3ds_completed,card_visa,USD,Cross-border,gateway_alpha,success,,mobile,Safari,169.22,2131
ses_0900,evt_005567,7,2026-09-02T16:45:15Z,authorization_response,card_visa,USD,Cross-border,gateway_alpha,success,,mobile,Safari,169.22,495
ses_0900,evt_005568,8,2026-09-02T16:45:20Z,payment_completed,card_visa,USD,Cross-border,gateway_alpha,success,,mobile,Safari,169.22,496
ses_0901,evt_005569,1,2026-09-09T19:34:20Z,checkout_initiated,gcash,PHP,Philippines,wallet_hub,started,,mobile,Edge,329.36,368
ses_0901,evt_005570,2,2026-09-09T19:34:26Z,method_selected,gcash,PHP,Philippines,wallet_hub,success,,mobile,Edge,329.36,403
ses_0901,evt_005571,3,2026-09-09T19:34:33Z,details_entered,gcash,PHP,Philippines,wallet_hub,success,,mobile,Edge,329.36,1208
ses_0901,evt_005572,4,2026-09-09T19:34:40Z,authorization_requested,gcash,PHP,Philippines,wallet_hub,submitted,,mobile,Edge,329.36,1626
ses_0901,evt_005573,5,2026-09-09T19:34:46Z,authorization_response,gcash,PHP,Philippines,wallet_hub,success,,mobile,Edge,329.36,851
ses_0901,evt_005574,6,2026-09-09T19:34:56Z,payment_completed,gcash,PHP,Philippines,wallet_hub,success,,mobile,Edge,329.36,1312
ses_0902,evt_005575,1,2026-09-06T22:27:13Z,checkout_initiated,bank_transfer_local,USD,Cross-border,bank_rail,started,,mobile,Chrome,115.74,1366
ses_0902,evt_005576,2,2026-09-06T22:27:20Z,method_selected,bank_transfer_local,USD,Cross-border,bank_rail,success,,mobile,Chrome,115.74,1222
ses_0902,evt_005577,3,2026-09-06T22:27:25Z,details_entered,bank_transfer_local,USD,Cross-border,bank_rail,success,,mobile,Chrome,115.74,1025
ses_0902,evt_005578,4,2026-09-06T22:27:29Z,authorization_requested,bank_transfer_local,USD,Cross-border,bank_rail,submitted,,mobile,Chrome,115.74,613
ses_0902,evt_005579,5,2026-09-06T22:27:36Z,authorization_response,bank_transfer_local,USD,Cross-border,bank_rail,success,,mobile,Chrome,115.74,750
ses_0902,evt_005580,6,2026-09-06T22:27:38Z,payment_completed,bank_transfer_local,USD,Cross-border,bank_rail,success,,mobile,Chrome,115.74,1163
ses_0903,evt_005581,1,2026-09-14T17:19:17Z,checkout_initiated,card_visa,PHP,Philippines,gateway_alpha,started,,desktop,Chrome,454.03,1431
ses_0903,evt_005582,2,2026-09-14T17:19:23Z,method_selected,card_visa,PHP,Philippines,gateway_alpha,success,,desktop,Chrome,454.03,697
ses_0903,evt_005583,3,2026-09-14T17:19:31Z,details_entered,card_visa,PHP,Philippines,gateway_alpha,success,,desktop,Chrome,454.03,1042
ses_0903,evt_005584,4,2026-09-14T17:19:34Z,authorization_requested,card_visa,PHP,Philippines,gateway_alpha,submitted,,desktop,Chrome,454.03,799
ses_0903,evt_005585,5,2026-09-14T17:19:44Z,3ds_redirect,card_visa,PHP,Philippines,gateway_alpha,redirected,,desktop,Chrome,454.03,2650
ses_0903,evt_005586,6,2026-09-14T17:19:49Z,3ds_completed,card_visa,PHP,Philippines,gateway_alpha,success,,desktop,Chrome,454.03,4121
ses_0903,evt_005587,7,2026-09-14T17:19:57Z,authorization_response,card_visa,PHP,Philippines,gateway_alpha,success,,desktop,Chrome,454.03,1082
ses_0903,evt_005588,8,2026-09-14T17:20:04Z,payment_completed,card_visa,PHP,Philippines,gateway_alpha,success,,desktop,Chrome,454.03,508
ses_0904,evt_005589,1,2026-09-10T13:55:18Z,checkout_initiated,card_visa,PHP,Philippines,gateway_alpha,started,,desktop,Chrome,10.44,1110
ses_0904,evt_005590,2,2026-09-10T13:55:21Z,method_selected,card_visa,PHP,Philippines,gateway_alpha,success,,desktop,Chrome,10.44,198
ses_0904,evt_005591,3,2026-09-10T13:55:23Z,details_entered,card_visa,PHP,Philippines,gateway_alpha,success,,desktop,Chrome,10.44,533
ses_0904,evt_005592,4,2026-09-10T13:55:25Z,authorization_requested,card_visa,PHP,Philippines,gateway_alpha,submitted,,desktop,Chrome,10.44,226
ses_0904,evt_005593,5,2026-09-10T13:55:32Z,3ds_redirect,card_visa,PHP,Philippines,gateway_alpha,redirected,,desktop,Chrome,10.44,2736
ses_0904,evt_005594,6,2026-09-10T13:55:42Z,3ds_completed,card_visa,PHP,Philippines,gateway_alpha,success,,desktop,Chrome,10.44,3210
ses_0904,evt_005595,7,2026-09-10T13:55:52Z,authorization_response,card_visa,PHP,Philippines,gateway_alpha,success,,desktop,Chrome,10.44,1031
ses_0904,evt_005596,8,2026-09-10T13:56:00Z,payment_completed,card_visa,PHP,Philippines,gateway_alpha,success,,desktop,Chrome,10.44,1288
ses_0905,evt_005597,1,2026-09-08T17:55:21Z,checkout_initiated,card_visa,PHP,Philippines,gateway_beta,started,,desktop,Safari,136.81,1333
ses_0905,evt_005598,2,2026-09-08T17:55:32Z,method_selected,card_visa,PHP,Philippines,gateway_beta,success,,desktop,Safari,136.81,999
ses_0905,evt_005599,3,2026-09-08T17:55:42Z,details_entered,card_visa,PHP,Philippines,gateway_beta,success,,desktop,Safari,136.81,490
ses_0905,evt_005600,4,2026-09-08T17:55:44Z,authorization_requested,card_visa,PHP,Philippines,gateway_beta,submitted,,desktop,Safari,136.81,1215
ses_0905,evt_005601,5,2026-09-08T17:55:55Z,3ds_redirect,card_visa,PHP,Philippines,gateway_beta,redirected,,desktop,Safari,136.81,5159
ses_0905,evt_005602,6,2026-09-08T17:56:04Z,3ds_completed,card_visa,PHP,Philippines,gateway_beta,success,,desktop,Safari,136.81,2500
ses_0905,evt_005603,7,2026-09-08T17:56:13Z,authorization_response,card_visa,PHP,Philippines,gateway_beta,success,,desktop,Safari,136.81,369
ses_0905,evt_005604,8,2026-09-08T17:56:18Z,payment_completed,card_visa,PHP,Philippines,gateway_beta,success,,desktop,Safari,136.81,486
ses_0906,evt_005605,1,2026-09-06T22:06:07Z,checkout_initiated,card_mastercard,SGD,Singapore,gateway_alpha,started,,mobile,Safari,178.16,1033
ses_0906,evt_005606,2,2026-09-06T22:06:16Z,method_selected,card_mastercard,SGD,Singapore,gateway_alpha,success,,mobile,Safari,178.16,1229
ses_0906,evt_005607,3,2026-09-06T22:06:25Z,details_entered,card_mastercard,SGD,Singapore,gateway_alpha,abandoned,,mobile,Safari,178.16,1047
ses_0907,evt_005608,1,2026-09-06T01:51:19Z,checkout_initiated,card_mastercard,PHP,Philippines,gateway_beta,started,,desktop,Chrome,145.24,667
ses_0907,evt_005609,2,2026-09-06T01:51:28Z,method_selected,card_mastercard,PHP,Philippines,gateway_beta,success,,desktop,Chrome,145.24,1757
ses_0907,evt_005610,3,2026-09-06T01:51:33Z,details_entered,card_mastercard,PHP,Philippines,gateway_beta,success,,desktop,Chrome,145.24,619
ses_0907,evt_005611,4,2026-09-06T01:51:45Z,authorization_requested,card_mastercard,PHP,Philippines,gateway_beta,submitted,,desktop,Chrome,145.24,1609
ses_0907,evt_005612,5,2026-09-06T01:52:03Z,authorization_response,card_mastercard,PHP,Philippines,gateway_beta,failed,timeout,desktop,Chrome,145.24,10577
ses_0908,evt_005613,1,2026-09-06T12:49:01Z,checkout_initiated,bank_transfer_local,KES,Kenya,bank_rail,started,,desktop,Chrome,354.60,1053
ses_0908,evt_005614,2,2026-09-06T12:49:03Z,method_selected,bank_transfer_local,KES,Kenya,bank_rail,success,,desktop,Chrome,354.60,812
ses_0908,evt_005615,3,2026-09-06T12:49:14Z,details_entered,bank_transfer_local,KES,Kenya,bank_rail,success,,desktop,Chrome,354.60,749
ses_0908,evt_005616,4,2026-09-06T12:49:22Z,authorization_requested,bank_transfer_local,KES,Kenya,bank_rail,submitted,,desktop,Chrome,354.60,1314
ses_0908,evt_005617,5,2026-09-06T12:49:31Z,authorization_response,bank_transfer_local,KES,Kenya,bank_rail,pending,,desktop,Chrome,354.60,1240
ses_0909,evt_005618,1,2026-09-08T20:15:39Z,checkout_initiated,card_visa,PHP,Philippines,gateway_alpha,started,,mobile,Chrome,172.35,821
ses_0909,evt_005619,2,2026-09-08T20:15:44Z,method_selected,card_visa,PHP,Philippines,gateway_alpha,success,,mobile,Chrome,172.35,195
ses_0909,evt_005620,3,2026-09-08T20:36:02Z,details_entered,card_visa,PHP,Philippines,gateway_alpha,success,,mobile,Chrome,172.35,1343
ses_0909,evt_005621,4,2026-09-08T20:36:11Z,authorization_requested,card_visa,PHP,Philippines,gateway_alpha,submitted,,mobile,Chrome,172.35,1493
ses_0909,evt_005622,5,2026-09-08T20:36:28Z,3ds_redirect,card_visa,PHP,Philippines,gateway_alpha,redirected,,mobile,Chrome,172.35,9606
ses_0909,evt_005623,6,2026-09-08T20:36:44Z,3ds_completed,card_visa,PHP,Philippines,gateway_alpha,abandoned,3ds_abandoned,mobile,Chrome,172.35,7415
ses_0910,evt_005624,1,2026-09-14T06:42:00Z,checkout_initiated,card_visa,KES,Kenya,gateway_beta,started,,mobile,Safari,259.76,1371
ses_0910,evt_005625,2,2026-09-14T06:42:07Z,method_selected,card_visa,KES,Kenya,gateway_beta,success,,mobile,Safari,259.76,253
ses_0910,evt_005626,3,2026-09-14T06:42:13Z,details_entered,card_visa,KES,Kenya,gateway_beta,success,,mobile,Safari,259.76,319
ses_0910,evt_005627,4,2026-09-14T06:42:19Z,authorization_requested,card_visa,KES,Kenya,gateway_beta,submitted,,mobile,Safari,259.76,503
ses_0910,evt_005628,5,2026-09-14T06:42:25Z,authorization_response,card_visa,KES,Kenya,gateway_beta,failed,fraud_suspected,mobile,Safari,259.76,398
ses_0911,evt_005629,1,2026-09-06T10:35:47Z,checkout_initiated,mpesa,USD,Cross-border,wallet_hub,started,,mobile,Firefox,162.44,1000
ses_0911,evt_005630,2,2026-09-06T10:35:49Z,method_selected,mpesa,USD,Cross-border,wallet_hub,success,,mobile,Firefox,162.44,900
ses_0911,evt_005631,3,2026-09-06T10:35:51Z,details_entered,mpesa,USD,Cross-border,wallet_hub,success,,mobile,Firefox,162.44,727
ses_0911,evt_005632,4,2026-09-06T10:36:00Z,authorization_requested,mpesa,USD,Cross-border,wallet_hub,submitted,,mobile,Firefox,162.44,890
ses_0911,evt_005633,5,2026-09-06T10:36:06Z,authorization_response,mpesa,USD,Cross-border,wallet_hub,failed,insufficient_funds,mobile,Firefox,162.44,1368
ses_0912,evt_005634,1,2026-09-06T09:46:23Z,checkout_initiated,card_visa,PHP,Philippines,gateway_alpha,started,,mobile,Safari,302.66,1098
ses_0912,evt_005635,2,2026-09-06T09:46:31Z,method_selected,card_visa,PHP,Philippines,gateway_alpha,success,,mobile,Safari,302.66,1011
ses_0912,evt_005636,3,2026-09-06T09:46:35Z,details_entered,card_visa,PHP,Philippines,gateway_alpha,abandoned,,mobile,Safari,302.66,1342
ses_0913,evt_005637,1,2026-09-14T07:13:49Z,checkout_initiated,mpesa,KES,Kenya,wallet_hub,started,,mobile,Safari,9.51,1680
ses_0913,evt_005638,2,2026-09-14T07:13:57Z,method_selected,mpesa,KES,Kenya,wallet_hub,success,,mobile,Safari,9.51,372
ses_0913,evt_005639,3,2026-09-14T07:14:00Z,details_entered,mpesa,KES,Kenya,wallet_hub,abandoned,,mobile,Safari,9.51,1165
ses_0913,evt_005640,2,2026-09-14T07:13:57Z,method_selected,mpesa,KES,Kenya,wallet_hub,success,,mobile,Safari,9.51,372
ses_0914,evt_005641,1,2026-09-02T17:05:10Z,checkout_initiated,bank_transfer_local,SGD,Singapore,bank_rail,started,,desktop,Chrome,66.34,1592
ses_0914,evt_005642,2,2026-09-02T17:05:20Z,method_selected,bank_transfer_local,SGD,Singapore,bank_rail,success,,desktop,Chrome,66.34,1775
ses_0914,evt_005643,3,2026-09-02T17:05:23Z,details_entered,bank_transfer_local,SGD,Singapore,bank_rail,success,,desktop,Chrome,66.34,1651
ses_0914,evt_005644,4,2026-09-02T17:05:30Z,authorization_requested,bank_transfer_local,SGD,Singapore,bank_rail,submitted,,desktop,Chrome,66.34,1112
ses_0914,evt_005645,5,2026-09-02T17:05:41Z,authorization_response,bank_transfer_local,SGD,Singapore,bank_rail,pending,,desktop,Chrome,66.34,222
ses_0915,evt_005646,1,2026-09-07T10:01:00Z,checkout_initiated,gcash,PHP,Philippines,wallet_hub,started,,desktop,Safari,210.02,1222
ses_0915,evt_005647,2,2026-09-07T10:01:07Z,method_selected,gcash,PHP,Philippines,wallet_hub,success,,desktop,Safari,210.02,1741
ses_0915,evt_005648,3,2026-09-07T10:01:12Z,details_entered,gcash,PHP,Philippines,wallet_hub,success,,desktop,Safari,210.02,379
ses_0915,evt_005649,4,2026-09-07T10:01:20Z,authorization_requested,gcash,PHP,Philippines,wallet_hub,submitted,,desktop,Safari,210.02,1009
ses_0915,evt_005650,5,2026-09-07T10:01:24Z,authorization_response,gcash,PHP,Philippines,wallet_hub,failed,invalid_card,desktop,Safari,210.02,1546
ses_0916,evt_005651,1,2026-09-01T07:29:47Z,checkout_initiated,card_visa,KES,Kenya,gateway_beta,started,,mobile,Safari,297.38,1344
ses_0916,evt_005652,2,2026-09-01T07:29:55Z,method_selected,card_visa,KES,Kenya,gateway_beta,success,,mobile,Safari,297.38,1084
ses_0916,evt_005653,3,2026-09-01T07:30:03Z,details_entered,card_visa,KES,Kenya,gateway_beta,success,,mobile,Safari,297.38,554
ses_0916,evt_005654,4,2026-09-01T07:30:09Z,authorization_requested,card_visa,KES,Kenya,gateway_beta,submitted,,mobile,Safari,297.38,1419
ses_0916,evt_005655,5,2026-09-01T07:30:23Z,3ds_redirect,card_visa,KES,Kenya,gateway_beta,redirected,,mobile,Safari,297.38,9851
ses_0916,evt_005656,6,2026-09-01T07:30:40Z,3ds_completed,card_visa,KES,Kenya,gateway_beta,abandoned,3ds_abandoned,mobile,Safari,297.38,13347
ses_0917,evt_005657,1,2026-09-07T11:26:02Z,checkout_initiated,card_visa,KES,Kenya,gateway_alpha,started,,desktop,Chrome,209.46,1015
ses_0917,evt_005658,2,2026-09-07T11:26:09Z,method_selected,card_visa,KES,Kenya,gateway_alpha,success,,desktop,Chrome,209.46,391
ses_0917,evt_005659,3,2026-09-07T11:26:14Z,details_entered,card_visa,KES,Kenya,gateway_alpha,success,,desktop,Chrome,209.46,312
ses_0917,evt_005660,4,2026-09-07T11:26:23Z,authorization_requested,card_visa,KES,Kenya,gateway_alpha,submitted,,desktop,Chrome,209.46,1264
ses_0917,evt_005661,5,2026-09-07T11:26:25Z,authorization_response,card_visa,KES,Kenya,gateway_alpha,success,,desktop,Chrome,209.46,842
ses_0917,evt_005662,6,2026-09-07T11:26:31Z,payment_completed,card_visa,KES,Kenya,gateway_alpha,success,,desktop,Chrome,209.46,925
ses_0918,evt_005663,1,2026-09-03T01:35:22Z,checkout_initiated,mpesa,KES,Kenya,wallet_hub,started,,mobile,Safari,13.90,906
ses_0918,evt_005664,2,2026-09-03T01:35:26Z,method_selected,mpesa,KES,Kenya,wallet_hub,success,,mobile,Safari,13.90,1195
ses_0918,evt_005665,3,2026-09-03T01:35:33Z,details_entered,mpesa,KES,Kenya,wallet_hub,abandoned,,mobile,Safari,13.90,732
ses_0919,evt_005666,1,2026-09-07T07:03:46Z,checkout_initiated,card_mastercard,KES,Kenya,gateway_alpha,started,,desktop,Chrome,465.12,1786
ses_0919,evt_005667,2,2026-09-07T07:03:54Z,method_selected,card_mastercard,KES,Kenya,gateway_alpha,success,,desktop,Chrome,465.12,1787
ses_0919,evt_005668,3,2026-09-07T07:04:02Z,details_entered,card_mastercard,KES,Kenya,gateway_alpha,success,,desktop,Chrome,465.12,325
ses_0919,evt_005669,4,2026-09-07T07:04:11Z,authorization_requested,card_mastercard,KES,Kenya,gateway_alpha,submitted,,desktop,Chrome,465.12,1006
ses_0919,evt_005670,5,2026-09-07T07:04:17Z,authorization_response,card_mastercard,KES,Kenya,gateway_alpha,failed,fraud_suspected,desktop,Chrome,465.12,196
ses_0920,evt_005671,1,2026-09-04T16:24:57Z,checkout_initiated,card_mastercard,USD,Cross-border,gateway_alpha,started,,desktop,Firefox,206.75,1413
ses_0920,evt_005672,2,2026-09-04T16:25:03Z,method_selected,card_mastercard,USD,Cross-border,gateway_alpha,success,,desktop,Firefox,206.75,748
ses_0920,evt_005673,3,2026-09-04T16:25:05Z,details_entered,card_mastercard,USD,Cross-border,gateway_alpha,success,,desktop,Firefox,206.75,821
ses_0920,evt_005674,4,2026-09-04T16:25:07Z,authorization_requested,card_mastercard,USD,Cross-border,gateway_alpha,submitted,,desktop,Firefox,206.75,780
ses_0920,evt_005675,5,2026-09-04T16:25:15Z,authorization_response,card_mastercard,USD,Cross-border,gateway_alpha,success,,desktop,Firefox,206.75,987
ses_0920,evt_005676,6,2026-09-04T16:25:20Z,payment_completed,card_mastercard,USD,Cross-border,gateway_alpha,success,,desktop,Firefox,206.75,776
ses_0921,evt_005677,1,2026-09-03T12:24:13Z,checkout_initiated,card_mastercard,KES,Kenya,gateway_alpha,started,,mobile,Edge,309.99,1164
ses_0921,evt_005678,2,2026-09-03T12:24:15Z,method_selected,card_mastercard,KES,Kenya,gateway_alpha,success,,mobile,Edge,309.99,1484
ses_0921,evt_005679,3,2026-09-03T12:24:21Z,details_entered,card_mastercard,KES,Kenya,gateway_alpha,success,,mobile,Edge,309.99,1270
ses_0921,evt_005680,4,2026-09-03T12:24:23Z,authorization_requested,card_mastercard,KES,Kenya,gateway_alpha,submitted,,mobile,Edge,309.99,474
